DATE,DGS10,DGS2,ratio,ratio average,sinal
2022-11-28,3.69,4.46,1.2086720867208671,0.5297248053451933,1
2022-11-29,3.75,4.48,1.1946666666666668,0.5317331862975742,1
2022-11-30,3.68,4.38,1.1902173913043477,0.5337440558627917,1
2022-12-01,3.53,4.25,1.2039660056657224,0.5358151457688599,1
2022-12-02,3.51,4.28,1.2193732193732194,0.5379060661206497,1
2022-12-05,3.6,4.41,1.225,0.5400261692134333,1
2022-12-06,3.51,4.34,1.2364672364672364,0.5422012313459423,1
2022-12-07,3.42,4.26,1.2456140350877192,0.5443881115900306,1
2022-12-08,3.48,4.31,1.2385057471264367,0.5465282809790204,1
2022-12-09,3.57,4.33,1.2128851540616248,0.5486497034610567,1
2022-12-12,3.61,4.39,1.2160664819944598,0.5508373919806012,1
2022-12-13,3.51,4.22,1.2022792022792024,0.5529530614962708,1
2022-12-14,3.49,4.23,1.2120343839541547,0.5551379998293965,1
2022-12-15,3.44,4.23,1.2296511627906979,0.5573146934593257,1
2022-12-16,3.48,4.17,1.1982758620689655,0.5594346494387827,1
2022-12-19,3.57,4.25,1.1904761904761905,0.5615419176092088,1
2022-12-20,3.69,4.25,1.151761517615176,0.5635717564339128,1
2022-12-21,3.68,4.21,1.1440217391304348,0.5655802300197006,1
2022-12-22,3.67,4.24,1.1553133514986378,0.5676200233893646,1
2022-12-23,3.75,4.31,1.1493333333333333,0.5696420943113503,1
2022-12-27,3.84,4.32,1.1250000000000002,0.5716154985666695,1
2022-12-28,3.88,4.31,1.110824742268041,0.5735818289022694,1
2022-12-29,3.83,4.34,1.1331592689295038,0.5755900829239994,1
2022-12-30,3.88,4.41,1.1365979381443299,0.577583708907815,1
2023-01-03,3.79,4.4,1.1609498680738788,0.5796690495041777,1
2023-01-04,3.69,4.36,1.1815718157181574,0.5817613598022807,1
2023-01-05,3.71,4.45,1.1994609164420487,0.5838910508659341,1
2023-01-06,3.55,4.24,1.1943661971830988,0.5860205240010411,1
2023-01-09,3.53,4.19,1.1869688385269124,0.5881466740674753,1
2023-01-10,3.61,4.24,1.1745152354570638,0.5902522262775198,1
2023-01-11,3.54,4.2,1.1864406779661016,0.5923816293725825,1
2023-01-12,3.43,4.12,1.2011661807580174,0.5945294162795531,1
2023-01-13,3.49,4.22,1.2091690544412605,0.5966694935188704,1
2023-01-17,3.53,4.18,1.1841359773371105,0.5988035312393105,1
2023-01-18,3.37,4.06,1.204747774480712,0.6009584813337264,1
2023-01-19,3.39,4.09,1.206489675516224,0.6031350970483952,1
2023-01-20,3.48,4.14,1.189655172413793,0.6052822645360799,1
2023-01-23,3.52,4.21,1.1960227272727273,0.6074379463542617,1
2023-01-24,3.46,4.12,1.1907514450867052,0.6095718301968162,1
2023-01-25,3.46,4.11,1.1878612716763006,0.611738028930645,1
2023-01-26,3.49,4.17,1.1948424068767907,0.6138969445136293,1
2023-01-27,3.52,4.19,1.1903409090909092,0.6160533272663905,1
2023-01-30,3.55,4.25,1.1971830985915493,0.6182494952653753,1
2023-01-31,3.52,4.21,1.1960227272727273,0.6204397058575355,1
2023-02-01,3.39,4.09,1.206489675516224,0.6226562566371393,1
2023-02-02,3.4,4.09,1.2029411764705882,0.6248708346422546,1
2023-02-03,3.53,4.3,1.2181303116147308,0.6271157909176578,1
2023-02-06,3.63,4.44,1.2231404958677687,0.6294108114051918,1
2023-02-07,3.67,4.47,1.217983651226158,0.6316619047580643,1
2023-02-08,3.63,4.45,1.2258953168044078,0.6339272547137069,1
2023-02-09,3.67,4.48,1.220708446866485,0.6361773672596138,1
2023-02-10,3.74,4.5,1.2032085561497325,0.6383941291994994,1
2023-02-13,3.72,4.52,1.21505376344086,0.6406409033930479,1
2023-02-14,3.77,4.6,1.2201591511936338,0.6428812216954353,1
2023-02-15,3.81,4.62,1.2125984251968505,0.64513587591017,1
2023-02-16,3.86,4.62,1.1968911917098446,0.6473591156579307,1
2023-02-17,3.82,4.6,1.2041884816753927,0.6496033135168038,1
2023-02-21,3.95,4.67,1.182278481012658,0.6518072865372233,1
2023-02-22,3.93,4.66,1.1857506361323156,0.6540182038678822,1
2023-02-23,3.88,4.66,1.2010309278350517,0.656246352680074,1
2023-02-24,3.95,4.78,1.210126582278481,0.6584458266238518,1
2023-02-27,3.92,4.78,1.219387755102041,0.6606901576896114,1
2023-02-28,3.92,4.81,1.2270408163265305,0.6629649289774368,1
2023-03-01,4.01,4.89,1.2194513715710722,0.6652207331290296,1
2023-03-02,4.08,4.89,1.1985294117647058,0.6674273157620829,1
2023-03-03,3.97,4.86,1.2241813602015112,0.6696938603006678,1
2023-03-06,3.98,4.89,1.228643216080402,0.6719716595533414,1
2023-03-07,3.97,5.0,1.2594458438287153,0.6742767147630113,1
2023-03-08,3.98,5.05,1.2688442211055275,0.6765950483665127,1
2023-03-09,3.93,4.9,1.2468193384223918,0.6788795367165601,1
2023-03-10,3.7,4.6,1.243243243243243,0.6811842050212286,1
2023-03-13,3.55,4.03,1.1352112676056338,0.6832838958491226,1
2023-03-14,3.64,4.2,1.153846153846154,0.6854187486506422,1
2023-03-15,3.51,3.93,1.1196581196581197,0.6874728797047731,1
2023-03-16,3.56,4.14,1.1629213483146066,0.6896392131989484,1
2023-03-17,3.39,3.81,1.1238938053097345,0.6916998663066438,1
2023-03-20,3.47,3.92,1.1296829971181555,0.6937753242549033,1
2023-03-21,3.59,4.17,1.1615598885793872,0.6959209292391626,1
2023-03-22,3.48,3.96,1.1379310344827587,0.6980127422283735,1
2023-03-23,3.38,3.76,1.1124260355029585,0.7000647547932066,1
2023-03-24,3.38,3.76,1.1124260355029585,0.7021178277231083,1
2023-03-27,3.53,3.94,1.1161473087818696,0.7041824576700133,1
2023-03-28,3.55,4.02,1.1323943661971831,0.7062853966914249,1
2023-03-29,3.57,4.08,1.142857142857143,0.7083861398788733,1
2023-03-30,3.55,4.1,1.1549295774647887,0.7105120909878259,1
2023-03-31,3.48,4.06,1.1666666666666665,0.7126442408892065,1
2023-04-03,3.43,3.97,1.1574344023323615,0.7147381794613131,1
2023-04-04,3.35,3.84,1.1462686567164178,0.7168341849828385,1
2023-04-05,3.3,3.79,1.1484848484848487,0.7189395379133412,1
2023-04-06,3.3,3.82,1.1575757575757575,0.7210642132380165,1
2023-04-07,3.39,3.97,1.1710914454277286,0.7232356644215548,1
2023-04-10,3.41,4.0,1.1730205278592374,0.7253900887108062,1
2023-04-11,3.43,4.03,1.1749271137026238,0.7275269251867322,1
2023-04-12,3.41,3.95,1.1583577712609971,0.7296485187780346,1
2023-04-13,3.45,3.96,1.1478260869565218,0.7317490490007283,1
2023-04-14,3.52,4.08,1.1590909090909092,0.7338621026137817,1
2023-04-17,3.6,4.18,1.161111111111111,0.7359830669743688,1
2023-04-18,3.58,4.19,1.1703910614525141,0.7381250913332986,1
2023-04-19,3.6,4.24,1.1777777777777778,0.7402907734711327,1
2023-04-20,3.54,4.14,1.1694915254237288,0.7424386737194324,1
2023-04-21,3.57,4.17,1.1680672268907564,0.7445709865171629,1
2023-04-24,3.52,4.12,1.1704545454545454,0.7467093639625024,1
2023-04-25,3.4,3.86,1.1352941176470588,0.7487521040965307,1
2023-04-26,3.43,3.9,1.1370262390670554,0.7508175676176096,1
2023-04-27,3.53,4.07,1.1529745042492918,0.752914927669053,1
2023-04-28,3.44,4.04,1.1744186046511629,0.7550698254844159,1
2023-05-01,3.59,4.14,1.1532033426183843,0.7571822927757134,1
2023-05-02,3.44,3.97,1.1540697674418605,0.7592941132921921,1
2023-05-03,3.38,3.89,1.150887573964497,0.7613971306761459,1
2023-05-04,3.37,3.75,1.1127596439169138,0.7634213921023446,1
2023-05-05,3.44,3.92,1.1395348837209303,0.7654979302242169,1
2023-05-08,3.52,4.0,1.1363636363636365,0.767595657496944,1
2023-05-09,3.53,4.01,1.1359773371104815,0.7696712931527601,1
2023-05-10,3.43,3.9,1.1370262390670554,0.7717502236796747,1
2023-05-11,3.39,3.89,1.1474926253687316,0.7738558598179862,1
2023-05-12,3.46,3.98,1.1502890173410405,0.7759636667683308,1
2023-05-15,3.5,3.99,1.1400000000000001,0.778047347749926,1
2023-05-16,3.54,4.06,1.1468926553672316,0.7801460111094409,1
2023-05-17,3.57,4.12,1.15406162464986,0.7822590124075212,1
2023-05-18,3.65,4.24,1.1616438356164385,0.7843918238882778,1
2023-05-19,3.7,4.28,1.1567567567567567,0.7865212883220367,1
2023-05-22,3.72,4.29,1.1532258064516128,0.7886191509778848,1
2023-05-23,3.7,4.26,1.1513513513513511,0.7907355182768608,1
2023-05-24,3.73,4.31,1.1554959785522787,0.7928542025416576,1
2023-05-25,3.83,4.5,1.1749347258485638,0.7950268568034813,1
2023-05-26,3.8,4.54,1.1947368421052633,0.7972424174442135,1
2023-05-30,3.69,4.46,1.2086720867208671,0.7994825464277818,1
2023-05-31,3.64,4.4,1.208791208791209,0.8017025979811668,1
2023-06-01,3.61,4.33,1.1994459833795015,0.8039379679353472,1
2023-06-02,3.69,4.5,1.2195121951219512,0.8061806733071861,1
2023-06-05,3.69,4.46,1.2086720867208671,0.8084185303011406,1
2023-06-06,3.7,4.51,1.218918918918919,0.8106525464829276,1
2023-06-07,3.79,4.56,1.2031662269129286,0.8128758724008057,1
2023-06-08,3.73,4.52,1.2117962466487935,0.81508613156077,1
2023-06-09,3.75,4.59,1.224,0.8173410281124941,1
2023-06-12,3.73,4.55,1.2198391420911527,0.8195630193218466,1
2023-06-13,3.84,4.67,1.2161458333333333,0.8217833904587118,1
2023-06-14,3.83,4.74,1.237597911227154,0.8240466657513649,1
2023-06-15,3.72,4.62,1.2419354838709677,0.8262630207955399,1
2023-06-16,3.77,4.7,1.2466843501326261,0.8284537579168577,1
2023-06-20,3.74,4.68,1.2513368983957218,0.8305978110239941,1
2023-06-21,3.72,4.68,1.258064516129032,0.8327539400562521,1
2023-06-22,3.8,4.77,1.2552631578947369,0.8349266285342037,1
2023-06-23,3.74,4.71,1.2593582887700534,0.8370986784450772,1
2023-06-26,3.72,4.65,1.25,0.8392496851564866,1
2023-06-27,3.77,4.74,1.257294429708223,0.8414006376522667,1
2023-06-28,3.71,4.71,1.2695417789757413,0.8436041507404195,1
2023-06-29,3.85,4.87,1.264935064935065,0.845771604762907,1
2023-06-30,3.81,4.87,1.2782152230971129,0.8479832076228944,1
2023-07-03,3.86,4.94,1.2797927461139897,0.8502049552772847,1
2023-07-05,3.95,4.94,1.250632911392405,0.852372887766736,1
2023-07-06,4.05,4.99,1.232098765432099,0.8545159174143885,1
2023-07-07,4.06,4.94,1.2167487684729066,0.8566185878836652,1
2023-07-10,4.01,4.85,1.2094763092269327,0.8587452328098114,1
2023-07-11,3.99,4.88,1.2230576441102756,0.8608555816746742,1
2023-07-12,3.86,4.72,1.2227979274611398,0.8629678441962632,1
2023-07-13,3.76,4.59,1.2207446808510638,0.8650431363748666,1
2023-07-14,3.83,4.74,1.237597911227154,0.8671825657739634,1
2023-07-17,3.81,4.74,1.2440944881889764,0.8693196097121734,1
2023-07-18,3.8,4.74,1.2473684210526317,0.8714326671649657,1
2023-07-19,3.75,4.74,1.264,0.8736077259884951,1
2023-07-20,3.85,4.8,1.2467532467532467,0.875776029229969,1
2023-07-21,3.84,4.82,1.2552083333333335,0.8779479843581741,1
2023-07-24,3.86,4.81,1.2461139896373057,0.8801252517075274,1
2023-07-25,3.91,4.85,1.2404092071611252,0.8822676085833884,1
2023-07-26,3.86,4.82,1.2487046632124355,0.8844239326384953,1
2023-07-27,4.01,4.91,1.2244389027431422,0.8865528104439816,1
2023-07-28,3.96,4.87,1.22979797979798,0.8886949460861172,1
2023-07-31,3.97,4.88,1.229219143576826,0.8908408843732709,1
2023-08-01,4.05,4.92,1.2148148148148148,0.8929640623899973,1
2023-08-02,4.08,4.88,1.196078431372549,0.895072885919409,1
2023-08-03,4.2,4.9,1.1666666666666667,0.8971205049670281,1
2023-08-04,4.05,4.78,1.1802469135802471,0.8991952845084743,1
2023-08-07,4.09,4.76,1.1638141809290954,0.9011814494556982,1
2023-08-08,4.02,4.74,1.1791044776119404,0.9032190477238993,1
2023-08-09,4.0,4.79,1.1975,0.9052681830622453,1
2023-08-10,4.09,4.82,1.1784841075794623,0.9072722101009335,1
2023-08-11,4.16,4.89,1.1754807692307692,0.9092824308986543,1
2023-08-14,4.19,4.96,1.1837708830548925,0.9113117373706464,1
2023-08-15,4.21,4.92,1.168646080760095,0.9132924403848798,1
2023-08-16,4.28,4.97,1.1612149532710279,0.9152815369580886,1
2023-08-17,4.3,4.94,1.1488372093023258,0.9172141320116137,1
2023-08-18,4.26,4.92,1.1549295774647887,0.919161786442134,1
2023-08-21,4.34,4.97,1.1451612903225805,0.9210972703131017,1
2023-08-22,4.34,5.02,1.1566820276497696,0.9230455550033219,1
2023-08-23,4.19,4.95,1.1813842482100239,0.925040323499742,1
2023-08-24,4.23,4.98,1.177304964539007,0.9270228404055642,1
2023-08-25,4.25,5.03,1.183529411764706,0.9290491584883528,1
2023-08-28,4.2,4.98,1.1857142857142857,0.9310474527314232,1
2023-08-29,4.12,4.87,1.1820388349514563,0.9330756525387307,1
2023-08-30,4.12,4.9,1.1893203883495147,0.9351442157960498,1
